market_id,market_name,district_id
1832,Mehndipatnam(Rythu Bazar),1832
1833,Surat,1833
1834,Kalpetta,1834
1835,Kattappana,1835
1836,Kollam,1836
1837,Erragadda(Rythu Bazar),1837
1838,Mehndipatnam(Rythu Bazar),1838
1839,Surat,1839
1840,Kalpetta,1840
1841,Kattappana,1841
1842,Kollam,1842
1843,Erragadda(Rythu Bazar),1843
1844,Mehndipatnam(Rythu Bazar),1844
1845,Surat,1845
1846,Kalpetta,1846
1847,Kattappana,1847
1848,Kollam,1848
1849,Erragadda(Rythu Bazar),1849
1850,Mehndipatnam(Rythu Bazar),1850
1851,Surat,1851
1852,Kalpetta,1852
1853,Kattappana,1853
1854,Kollam,1854
1855,Erragadda(Rythu Bazar),1855
1856,Mehndipatnam(Rythu Bazar),1856
1857,Surat,1857
1858,Kalpetta,1858
1859,Kattappana,1859
1860,Kollam,1860
1861,Erragadda(Rythu Bazar),1861
1862,Mehndipatnam(Rythu Bazar),1862
1863,Surat,1863
1864,Kalpetta,1864
1865,Kattappana,1865
1866,Kollam,1866
1867,Erragadda(Rythu Bazar),1867
1868,Mehndipatnam(Rythu Bazar),1868
1869,Surat,1869
1870,Kalpetta,1870
1871,Kattappana,1871
1872,Kollam,1872
1873,Erragadda(Rythu Bazar),1873
1874,Mehndipatnam(Rythu Bazar),1874
1875,Surat,1875
1876,Kalpetta,1876
1877,Kattappana,1877
1878,Kollam,1878
1879,Erragadda(Rythu Bazar),1879
1880,Mehndipatnam(Rythu Bazar),1880
1881,Surat,1881
1882,Kalpetta,1882
1883,Kattappana,1883
1884,Kollam,1884
1885,Erragadda(Rythu Bazar),1885
1886,Mehndipatnam(Rythu Bazar),1886
1887,Surat,1887
1888,Kalpetta,1888
1889,Kattappana,1889
1890,Kollam,1890
1891,Erragadda(Rythu Bazar),1891
1892,Mehndipatnam(Rythu Bazar),1892
1893,Surat,1893
1894,Kalpetta,1894
1895,Kattappana,1895
1896,Kollam,1896
1897,Erragadda(Rythu Bazar),1897
1898,Mehndipatnam(Rythu Bazar),1898
1899,Surat,1899
1900,Kalpetta,1900
1901,Kattappana,1901
1902,Kollam,1902
1903,Erragadda(Rythu Bazar),1903
1904,Mehndipatnam(Rythu Bazar),1904
1905,Surat,1905
1906,Kalpetta,1906
1907,Kattappana,1907
1908,Kollam,1908
1909,Erragadda(Rythu Bazar),1909
1910,Mehndipatnam(Rythu Bazar),1910
1911,Surat,1911
1912,Kalpetta,1912
1913,Kattappana,1913
1914,Kollam,1914
1915,Erragadda(Rythu Bazar),1915
1916,Mehndipatnam(Rythu Bazar),1916
1917,Surat,1917
1918,Kalpetta,1918
1919,Kattappana,1919
1920,Kollam,1920
1921,Erragadda(Rythu Bazar),1921
1922,Mehndipatnam(Rythu Bazar),1922
1923,Surat,1923
1924,Kalpetta,1924
1925,Kattappana,1925
1926,Kollam,1926
1927,Erragadda(Rythu Bazar),1927
1928,Mehndipatnam(Rythu Bazar),1928
1929,Surat,1929
1930,Kalpetta,1930
1931,Kattappana,1931
1932,Kollam,1932
1933,Erragadda(Rythu Bazar),1933
1934,Mehndipatnam(Rythu Bazar),1934
1935,Surat,1935
1936,Kalpetta,1936
1937,Kattappana,1937
1938,Kollam,1938
1939,Erragadda(Rythu Bazar),1939
1940,Mehndipatnam(Rythu Bazar),1940
1941,Surat,1941
1942,Kalpetta,1942
1943,Kattappana,1943
1944,Kollam,1944
1945,Erragadda(Rythu Bazar),1945
1946,Mehndipatnam(Rythu Bazar),1946
1947,Surat,1947
1948,Kalpetta,1948
1949,Kattappana,1949
1950,Kollam,1950
1951,Erragadda(Rythu Bazar),1951
1952,Mehndipatnam(Rythu Bazar),1952
1953,Surat,1953
1954,Kalpetta,1954
1955,Kattappana,1955
1956,Kollam,1956
1957,Erragadda(Rythu Bazar),1957
1958,Mehndipatnam(Rythu Bazar),1958
1959,Surat,1959
1960,Kalpetta,1960
1961,Kattappana,1961
1962,Kollam,1962
1963,Erragadda(Rythu Bazar),1963
1964,Mehndipatnam(Rythu Bazar),1964
1965,Surat,1965
1966,Kalpetta,1966
1967,Kattappana,1967
1968,Kollam,1968
1969,Erragadda(Rythu Bazar),1969
1970,Mehndipatnam(Rythu Bazar),1970
1971,Surat,1971
1972,Kalpetta,1972
1973,Kattappana,1973
1974,Kollam,1974
1975,Erragadda(Rythu Bazar),1975
1976,Mehndipatnam(Rythu Bazar),1976
1977,Surat,1977
1978,Kalpetta,1978
1979,Kattappana,1979
1980,Kollam,1980
1981,Erragadda(Rythu Bazar),1981
1982,Mehndipatnam(Rythu Bazar),1982
1983,Surat,1983
1984,Kalpetta,1984
1985,Kattappana,1985
1986,Kollam,1986
1987,Erragadda(Rythu Bazar),1987
1988,Mehndipatnam(Rythu Bazar),1988
1989,Surat,1989
1990,Kalpetta,1990
1991,Kattappana,1991
1992,Kollam,1992
1993,Erragadda(Rythu Bazar),1993
1994,Mehndipatnam(Rythu Bazar),1994
1995,Surat,1995
1996,Kalpetta,1996
1997,Kattappana,1997
1998,Kollam,1998
1999,Erragadda(Rythu Bazar),1999
2000,Mehndipatnam(Rythu Bazar),2000
2001,Surat,2001
2002,Kalpetta,2002
2003,Kattappana,2003
2004,Kollam,2004
2005,Erragadda(Rythu Bazar),2005
2006,Mehndipatnam(Rythu Bazar),2006
2007,Surat,2007
2008,Kalpetta,2008
2009,Kattappana,2009
2010,Kollam,2010
2011,Erragadda(Rythu Bazar),2011
2012,Mehndipatnam(Rythu Bazar),2012
2013,Surat,2013
2014,Kalpetta,2014
2015,Kattappana,2015
2016,Kollam,2016
2017,Erragadda(Rythu Bazar),2017
2018,Mehndipatnam(Rythu Bazar),2018
2019,Surat,2019
2020,Kalpetta,2020
2021,Kattappana,2021
2022,Kollam,2022
2023,Erragadda(Rythu Bazar),2023
2024,Mehndipatnam(Rythu Bazar),2024
2025,Surat,2025
2026,Kalpetta,2026
2027,Kattappana,2027
2028,Kollam,2028
2029,Erragadda(Rythu Bazar),2029
2030,Mehndipatnam(Rythu Bazar),2030
2031,Surat,2031
2032,Kalpetta,2032
2033,Kattappana,2033
2034,Kollam,2034
2035,Erragadda(Rythu Bazar),2035
2036,Mehndipatnam(Rythu Bazar),2036
2037,Surat,2037
2038,Kalpetta,2038
2039,Kattappana,2039
2040,Kollam,2040
2041,Erragadda(Rythu Bazar),2041
2042,Mehndipatnam(Rythu Bazar),2042
2043,Surat,2043
2044,Kalpetta,2044
2045,Kattappana,2045
2046,Kollam,2046
2047,Erragadda(Rythu Bazar),2047
2048,Mehndipatnam(Rythu Bazar),2048
2049,Surat,2049
2050,Kalpetta,2050
2051,Kattappana,2051
2052,Kollam,2052
2053,Erragadda(Rythu Bazar),2053
2054,Mehndipatnam(Rythu Bazar),2054
2055,Surat,2055
2056,Kalpetta,2056
2057,Kattappana,2057
2058,Kollam,2058
2059,Erragadda(Rythu Bazar),2059
2060,Mehndipatnam(Rythu Bazar),2060
2061,Surat,2061
2062,Kalpetta,2062
2063,Kattappana,2063
2064,Kollam,2064
2065,Erragadda(Rythu Bazar),2065
2066,Mehndipatnam(Rythu Bazar),2066
2067,Surat,2067
2068,Kalpetta,2068
2069,Kattappana,2069
2070,Kollam,2070
2071,Erragadda(Rythu Bazar),2071
2072,Mehndipatnam(Rythu Bazar),2072
2073,Surat,2073
2074,Kalpetta,2074
2075,Kattappana,2075
2076,Kollam,2076
2077,Erragadda(Rythu Bazar),2077
2078,Mehndipatnam(Rythu Bazar),2078
2079,Surat,2079
2080,Kalpetta,2080
2081,Kattappana,2081
2082,Kollam,2082
2083,Erragadda(Rythu Bazar),2083
2084,Mehndipatnam(Rythu Bazar),2084
2085,Surat,2085
2086,Kalpetta,2086
2087,Kattappana,2087
2088,Kollam,2088
2089,Erragadda(Rythu Bazar),2089
2090,Mehndipatnam(Rythu Bazar),2090
2091,Surat,2091
2092,Kalpetta,2092
2093,Kattappana,2093
2094,Kollam,2094
2095,Erragadda(Rythu Bazar),2095
2096,Mehndipatnam(Rythu Bazar),2096
2097,Surat,2097
2098,Kalpetta,2098
2099,Kattappana,2099
2100,Kollam,2100
2101,Erragadda(Rythu Bazar),2101
2102,Mehndipatnam(Rythu Bazar),2102
2103,Surat,2103
2104,Kalpetta,2104
2105,Kattappana,2105
2106,Kollam,2106
2107,Erragadda(Rythu Bazar),2107
2108,Mehndipatnam(Rythu Bazar),2108
2109,Surat,2109
2110,Kalpetta,2110
2111,Kattappana,2111
2112,Kollam,2112
2113,Erragadda(Rythu Bazar),2113
2114,Mehndipatnam(Rythu Bazar),2114
2115,Surat,2115
2116,Kalpetta,2116
2117,Kattappana,2117
2118,Kollam,2118
2119,Erragadda(Rythu Bazar),2119
2120,Mehndipatnam(Rythu Bazar),2120
2121,Surat,2121
2122,Kalpetta,2122
2123,Kattappana,2123
2124,Kollam,2124
2125,Erragadda(Rythu Bazar),2125
2126,Mehndipatnam(Rythu Bazar),2126
2127,Surat,2127
2128,Kalpetta,2128
2129,Kattappana,2129
2130,Kollam,2130
2131,Erragadda(Rythu Bazar),2131
2132,Mehndipatnam(Rythu Bazar),2132
2133,Surat,2133
2134,Kalpetta,2134
2135,Kattappana,2135
2136,Kollam,2136
2137,Erragadda(Rythu Bazar),2137
2138,Mehndipatnam(Rythu Bazar),2138
2139,Surat,2139
2140,Kalpetta,2140
2141,Kattappana,2141
2142,Kollam,2142
2143,Erragadda(Rythu Bazar),2143
2144,Mehndipatnam(Rythu Bazar),2144
2145,Surat,2145
2146,Kalpetta,2146
2147,Kattappana,2147
2148,Kollam,2148
2149,Erragadda(Rythu Bazar),2149
2150,Mehndipatnam(Rythu Bazar),2150
2151,Surat,2151
2152,Kalpetta,2152
2153,Kattappana,2153
2154,Kollam,2154
2155,Erragadda(Rythu Bazar),2155
2156,Mehndipatnam(Rythu Bazar),2156
2157,Surat,2157
2158,Kalpetta,2158
2159,Kattappana,2159
2160,Kollam,2160
2161,Erragadda(Rythu Bazar),2161
2162,Mehndipatnam(Rythu Bazar),2162
2163,Surat,2163
2164,Kalpetta,2164
2165,Kattappana,2165
2166,Kollam,2166
2167,Erragadda(Rythu Bazar),2167
2168,Mehndipatnam(Rythu Bazar),2168
2169,Surat,2169
2170,Kalpetta,2170
2171,Kattappana,2171
2172,Kollam,2172
2173,Erragadda(Rythu Bazar),2173
2174,Mehndipatnam(Rythu Bazar),2174
2175,Surat,2175
2176,Kalpetta,2176
2177,Kattappana,2177
2178,Kollam,2178
2179,Erragadda(Rythu Bazar),2179
2180,Mehndipatnam(Rythu Bazar),2180
2181,Surat,2181
2182,Kalpetta,2182
2183,Kattappana,2183
2184,Kollam,2184
2185,Erragadda(Rythu Bazar),2185
2186,Mehndipatnam(Rythu Bazar),2186
2187,Surat,2187
2188,Kalpetta,2188
2189,Kattappana,2189
2190,Kollam,2190
2191,Erragadda(Rythu Bazar),2191
2192,Mehndipatnam(Rythu Bazar),2192
2193,Surat,2193
2194,Kalpetta,2194
2195,Kattappana,2195
2196,Kollam,2196
2197,Erragadda(Rythu Bazar),2197
2198,Mehndipatnam(Rythu Bazar),2198
2199,Surat,2199
2200,Kalpetta,2200
2201,Kattappana,2201
2202,Kollam,2202
2203,Erragadda(Rythu Bazar),2203
2204,Mehndipatnam(Rythu Bazar),2204
2205,Surat,2205
2206,Kalpetta,2206
2207,Kattappana,2207
2208,Kollam,2208
2209,Erragadda(Rythu Bazar),2209
2210,Mehndipatnam(Rythu Bazar),2210
2211,Surat,2211
2212,Kalpetta,2212
2213,Kattappana,2213
2214,Kollam,2214
2215,Erragadda(Rythu Bazar),2215
2216,Mehndipatnam(Rythu Bazar),2216
2217,Surat,2217
2218,Kalpetta,2218
2219,Kattappana,2219
2220,Kollam,2220
2221,Erragadda(Rythu Bazar),2221
2222,Mehndipatnam(Rythu Bazar),2222
2223,Surat,2223
2224,Kalpetta,2224
2225,Kattappana,2225
2226,Kollam,2226
2227,Erragadda(Rythu Bazar),2227
2228,Mehndipatnam(Rythu Bazar),2228
2229,Surat,2229
2230,Kalpetta,2230
2231,Kattappana,2231
2232,Kollam,2232
2233,Erragadda(Rythu Bazar),2233
2234,Mehndipatnam(Rythu Bazar),2234
2235,Surat,2235
2236,Kalpetta,2236
2237,Kattappana,2237
2238,Kollam,2238
2239,Erragadda(Rythu Bazar),2239
2240,Mehndipatnam(Rythu Bazar),2240
2241,Surat,2241
2242,Kalpetta,2242
2243,Kattappana,2243
2244,Kollam,2244
2245,Erragadda(Rythu Bazar),2245
2246,Mehndipatnam(Rythu Bazar),2246
2247,Surat,2247
2248,Kalpetta,2248
2249,Kattappana,2249
2250,Kollam,2250
2251,Erragadda(Rythu Bazar),2251
2252,Mehndipatnam(Rythu Bazar),2252
2253,Surat,2253
2254,Kalpetta,2254
2255,Kattappana,2255
2256,Kollam,2256
2257,Erragadda(Rythu Bazar),2257
2258,Mehndipatnam(Rythu Bazar),2258
2259,Surat,2259
2260,Kalpetta,2260
2261,Kattappana,2261
2262,Kollam,2262
2263,Erragadda(Rythu Bazar),2263
2264,Mehndipatnam(Rythu Bazar),2264
2265,Surat,2265
2266,Kalpetta,2266
2267,Kattappana,2267
2268,Kollam,2268
2269,Erragadda(Rythu Bazar),2269
2270,Mehndipatnam(Rythu Bazar),2270
2271,Surat,2271
2272,Kalpetta,2272
2273,Kattappana,2273
2274,Kollam,2274
2275,Erragadda(Rythu Bazar),2275
2276,Mehndipatnam(Rythu Bazar),2276
2277,Surat,2277
2278,Kalpetta,2278
2279,Kattappana,2279
2280,Kollam,2280
2281,Erragadda(Rythu Bazar),2281
2282,Mehndipatnam(Rythu Bazar),2282
2283,Surat,2283
2284,Kalpetta,2284
2285,Kattappana,2285
2286,Kollam,2286
2287,Erragadda(Rythu Bazar),2287
2288,Mehndipatnam(Rythu Bazar),2288
2289,Surat,2289
2290,Kalpetta,2290
2291,Kattappana,2291
2292,Kollam,2292
2293,Erragadda(Rythu Bazar),2293
2294,Mehndipatnam(Rythu Bazar),2294
2295,Surat,2295
2296,Kalpetta,2296
2297,Kattappana,2297
2298,Kollam,2298
2299,Erragadda(Rythu Bazar),2299
2300,Mehndipatnam(Rythu Bazar),2300
2301,Surat,2301
2302,Kalpetta,2302
2303,Kattappana,2303
2304,Kollam,2304
2305,Erragadda(Rythu Bazar),2305
2306,Mehndipatnam(Rythu Bazar),2306
2307,Surat,2307
2308,Kalpetta,2308
2309,Kattappana,2309
2310,Kollam,2310
2311,Erragadda(Rythu Bazar),2311
2312,Mehndipatnam(Rythu Bazar),2312
2313,Surat,2313
2314,Kalpetta,2314
2315,Kattappana,2315
2316,Kollam,2316
2317,Erragadda(Rythu Bazar),2317
2318,Mehndipatnam(Rythu Bazar),2318
2319,Surat,2319
2320,Kalpetta,2320
2321,Kattappana,2321
2322,Kollam,2322
2323,Erragadda(Rythu Bazar),2323
2324,Mehndipatnam(Rythu Bazar),2324
2325,Surat,2325
2326,Kalpetta,2326
2327,Kattappana,2327
2328,Kollam,2328
2329,Erragadda(Rythu Bazar),2329
2330,Mehndipatnam(Rythu Bazar),2330
2331,Surat,2331
2332,Kalpetta,2332
2333,Kattappana,2333
2334,Kollam,2334
2335,Erragadda(Rythu Bazar),2335
2336,Mehndipatnam(Rythu Bazar),2336
2337,Surat,2337
2338,Kalpetta,2338
2339,Kattappana,2339
2340,Kollam,2340
2341,Erragadda(Rythu Bazar),2341
2342,Mehndipatnam(Rythu Bazar),2342
2343,Surat,2343
2344,Kalpetta,2344
2345,Kattappana,2345
2346,Kollam,2346
2347,Erragadda(Rythu Bazar),2347
2348,Mehndipatnam(Rythu Bazar),2348
2349,Surat,2349
2350,Kalpetta,2350
2351,Kattappana,2351
2352,Kollam,2352
2353,Erragadda(Rythu Bazar),2353
2354,Mehndipatnam(Rythu Bazar),2354
2355,Surat,2355
2356,Kalpetta,2356
2357,Kattappana,2357
2358,Kollam,2358
2359,Erragadda(Rythu Bazar),2359
2360,Mehndipatnam(Rythu Bazar),2360
2361,Surat,2361
2362,Kalpetta,2362
2363,Kattappana,2363
2364,Kollam,2364
2365,Erragadda(Rythu Bazar),2365
2366,Mehndipatnam(Rythu Bazar),2366
2367,Surat,2367
2368,Kalpetta,2368
2369,Kattappana,2369
2370,Kollam,2370
2371,Erragadda(Rythu Bazar),2371
2372,Mehndipatnam(Rythu Bazar),2372
2373,Surat,2373
2374,Kalpetta,2374
2375,Kattappana,2375
2376,Kollam,2376
2377,Erragadda(Rythu Bazar),2377
2378,Mehndipatnam(Rythu Bazar),2378
2379,Surat,2379
2380,Kalpetta,2380
2381,Kattappana,2381
2382,Kollam,2382
2383,Erragadda(Rythu Bazar),2383
2384,Mehndipatnam(Rythu Bazar),2384
2385,Surat,2385
2386,Kalpetta,2386
2387,Kattappana,2387
2388,Kollam,2388
2389,Erragadda(Rythu Bazar),2389
2390,Mehndipatnam(Rythu Bazar),2390
2391,Surat,2391
2392,Kalpetta,2392
2393,Kattappana,2393
2394,Kollam,2394
2395,Erragadda(Rythu Bazar),2395
2396,Mehndipatnam(Rythu Bazar),2396
2397,Surat,2397
2398,Kalpetta,2398
2399,Kattappana,2399
2400,Kollam,2400
2401,Erragadda(Rythu Bazar),2401
2402,Mehndipatnam(Rythu Bazar),2402
2403,Surat,2403
2404,Kalpetta,2404
2405,Kattappana,2405
2406,Kollam,2406
2407,Erragadda(Rythu Bazar),2407
2408,Mehndipatnam(Rythu Bazar),2408
2409,Surat,2409
2410,Kalpetta,2410
2411,Kattappana,2411
2412,Kollam,2412
2413,Erragadda(Rythu Bazar),2413
2414,Mehndipatnam(Rythu Bazar),2414
2415,Surat,2415
2416,Kalpetta,2416
2417,Kattappana,2417
2418,Kollam,2418
2419,Erragadda(Rythu Bazar),2419
2420,Mehndipatnam(Rythu Bazar),2420
2421,Surat,2421
2422,Kalpetta,2422
2423,Kattappana,2423
2424,Kollam,2424
2425,Erragadda(Rythu Bazar),2425
2426,Mehndipatnam(Rythu Bazar),2426
2427,Surat,2427
2428,Kalpetta,2428
2429,Kattappana,2429
2430,Kollam,2430
2431,Erragadda(Rythu Bazar),2431
2432,Mehndipatnam(Rythu Bazar),2432
2433,Surat,2433
2434,Kalpetta,2434
2435,Kattappana,2435
2436,Kollam,2436
2437,Erragadda(Rythu Bazar),2437
2438,Mehndipatnam(Rythu Bazar),2438
2439,Surat,2439
2440,Kalpetta,2440
2441,Kattappana,2441
2442,Kollam,2442
2443,Erragadda(Rythu Bazar),2443
2444,Mehndipatnam(Rythu Bazar),2444
2445,Surat,2445
2446,Kalpetta,2446
2447,Kattappana,2447
2448,Kollam,2448
2449,Erragadda(Rythu Bazar),2449
2450,Mehndipatnam(Rythu Bazar),2450
2451,Surat,2451
2452,Kalpetta,2452
2453,Kattappana,2453
2454,Kollam,2454
2455,Erragadda(Rythu Bazar),2455
2456,Mehndipatnam(Rythu Bazar),2456
2457,Surat,2457
2458,Kalpetta,2458
2459,Kattappana,2459
2460,Kollam,2460
2461,Erragadda(Rythu Bazar),2461
2462,Mehndipatnam(Rythu Bazar),2462
2463,Surat,2463
2464,Kalpetta,2464
2465,Kattappana,2465
2466,Kollam,2466
2467,Erragadda(Rythu Bazar),2467
2468,Mehndipatnam(Rythu Bazar),2468
2469,Surat,2469
2470,Kalpetta,2470
2471,Kattappana,2471
2472,Kollam,2472
2473,Erragadda(Rythu Bazar),2473
2474,Mehndipatnam(Rythu Bazar),2474
2475,Surat,2475
2476,Kalpetta,2476
2477,Kattappana,2477
2478,Kollam,2478
2479,Erragadda(Rythu Bazar),2479
2480,Mehndipatnam(Rythu Bazar),2480
2481,Surat,2481
2482,Kalpetta,2482
2483,Kattappana,2483
2484,Kollam,2484
2485,Erragadda(Rythu Bazar),2485
2486,Mehndipatnam(Rythu Bazar),2486
2487,Surat,2487
2488,Kalpetta,2488
2489,Kattappana,2489
2490,Kollam,2490
2491,Erragadda(Rythu Bazar),2491
2492,Mehndipatnam(Rythu Bazar),2492
2493,Surat,2493
2494,Kalpetta,2494
2495,Kattappana,2495
2496,Kollam,2496
2497,Erragadda(Rythu Bazar),2497
2498,Mehndipatnam(Rythu Bazar),2498
2499,Surat,2499
2500,Kalpetta,2500
2501,Kattappana,2501
2502,Kollam,2502
2503,Erragadda(Rythu Bazar),2503
2504,Mehndipatnam(Rythu Bazar),2504
2505,Surat,2505
2506,Kalpetta,2506
2507,Kattappana,2507
2508,Kollam,2508
2509,Erragadda(Rythu Bazar),2509
2510,Mehndipatnam(Rythu Bazar),2510
2511,Surat,2511
2512,Kalpetta,2512
2513,Kattappana,2513
2514,Kollam,2514
2515,Erragadda(Rythu Bazar),2515
2516,Mehndipatnam(Rythu Bazar),2516
2517,Surat,2517
2518,Kalpetta,2518
2519,Kattappana,2519
2520,Kollam,2520
2521,Erragadda(Rythu Bazar),2521
2522,Mehndipatnam(Rythu Bazar),2522
2523,Surat,2523
2524,Kalpetta,2524
2525,Kattappana,2525
2526,Kollam,2526
2527,Erragadda(Rythu Bazar),2527
2528,Mehndipatnam(Rythu Bazar),2528
2529,Surat,2529
2530,Kalpetta,2530
2531,Kattappana,2531
2532,Kollam,2532
2533,Erragadda(Rythu Bazar),2533
2534,Mehndipatnam(Rythu Bazar),2534
2535,Surat,2535
2536,Kalpetta,2536
2537,Kattappana,2537
2538,Kollam,2538
2539,Erragadda(Rythu Bazar),2539
2540,Mehndipatnam(Rythu Bazar),2540
2541,Surat,2541
2542,Kalpetta,2542
2543,Kattappana,2543
2544,Kollam,2544
2545,Erragadda(Rythu Bazar),2545
2546,Mehndipatnam(Rythu Bazar),2546
2547,Surat,2547
2548,Kalpetta,2548
2549,Kattappana,2549
2550,Kollam,2550
2551,Erragadda(Rythu Bazar),2551
2552,Mehndipatnam(Rythu Bazar),2552
2553,Surat,2553
2554,Kalpetta,2554
2555,Kattappana,2555
2556,Kollam,2556
2557,Erragadda(Rythu Bazar),2557
2558,Mehndipatnam(Rythu Bazar),2558
2559,Surat,2559
2560,Kalpetta,2560
2561,Kattappana,2561
2562,Kollam,2562
2563,Erragadda(Rythu Bazar),2563
2564,Mehndipatnam(Rythu Bazar),2564
2565,Surat,2565
2566,Kalpetta,2566
2567,Kattappana,2567
2568,Kollam,2568
2569,Erragadda(Rythu Bazar),2569
2570,Mehndipatnam(Rythu Bazar),2570
2571,Surat,2571
2572,Kalpetta,2572
2573,Kattappana,2573
2574,Kollam,2574
2575,Erragadda(Rythu Bazar),2575
2576,Mehndipatnam(Rythu Bazar),2576
2577,Surat,2577
2578,Kalpetta,2578
2579,Kattappana,2579
2580,Kollam,2580
2581,Erragadda(Rythu Bazar),2581
2582,Mehndipatnam(Rythu Bazar),2582
2583,Surat,2583
2584,Kalpetta,2584
2585,Kattappana,2585
2586,Kollam,2586
2587,Erragadda(Rythu Bazar),2587
2588,Mehndipatnam(Rythu Bazar),2588
2589,Surat,2589
2590,Kalpetta,2590
2591,Kattappana,2591
2592,Kollam,2592
2593,Erragadda(Rythu Bazar),2593
2594,Mehndipatnam(Rythu Bazar),2594
2595,Surat,2595
2596,Kalpetta,2596
2597,Kattappana,2597
2598,Kollam,2598
2599,Erragadda(Rythu Bazar),2599
2600,Mehndipatnam(Rythu Bazar),2600
2601,Surat,2601
2602,Kalpetta,2602
2603,Kattappana,2603
2604,Kollam,2604
2605,Erragadda(Rythu Bazar),2605
2606,Mehndipatnam(Rythu Bazar),2606
2607,Surat,2607
2608,Kalpetta,2608
2609,Kattappana,2609
2610,Kollam,2610
2611,Erragadda(Rythu Bazar),2611
2612,Mehndipatnam(Rythu Bazar),2612
2613,Surat,2613
2614,Kalpetta,2614
2615,Kattappana,2615
2616,Kollam,2616
2617,Erragadda(Rythu Bazar),2617
2618,Mehndipatnam(Rythu Bazar),2618
2619,Surat,2619
2620,Kalpetta,2620
2621,Kattappana,2621
2622,Kollam,2622
2623,Erragadda(Rythu Bazar),2623
2624,Mehndipatnam(Rythu Bazar),2624
2625,Surat,2625
2626,Kalpetta,2626
2627,Kattappana,2627
2628,Kollam,2628
2629,Erragadda(Rythu Bazar),2629
2630,Mehndipatnam(Rythu Bazar),2630
2631,Surat,2631
2632,Kalpetta,2632
2633,Kattappana,2633
2634,Kollam,2634
2635,Erragadda(Rythu Bazar),2635
2636,Mehndipatnam(Rythu Bazar),2636
2637,Surat,2637
2638,Kalpetta,2638
2639,Kattappana,2639
2640,Kollam,2640
2641,Erragadda(Rythu Bazar),2641
2642,Mehndipatnam(Rythu Bazar),2642
2643,Surat,2643
2644,Kalpetta,2644
2645,Kattappana,2645
2646,Kollam,2646
2647,Erragadda(Rythu Bazar),2647
2648,Mehndipatnam(Rythu Bazar),2648
2649,Surat,2649
2650,Kalpetta,2650
2651,Kattappana,2651
2652,Kollam,2652
2653,Erragadda(Rythu Bazar),2653
2654,Mehndipatnam(Rythu Bazar),2654
2655,Surat,2655
2656,Kalpetta,2656
2657,Kattappana,2657
2658,Kollam,2658
2659,Erragadda(Rythu Bazar),2659
2660,Mehndipatnam(Rythu Bazar),2660
2661,Surat,2661
2662,Kalpetta,2662
2663,Kattappana,2663
2664,Kollam,2664
2665,Erragadda(Rythu Bazar),2665
2666,Mehndipatnam(Rythu Bazar),2666
2667,Surat,2667
2668,Kalpetta,2668
2669,Kattappana,2669
2670,Kollam,2670
2671,Erragadda(Rythu Bazar),2671
2672,Mehndipatnam(Rythu Bazar),2672
2673,Surat,2673
2674,Kalpetta,2674
2675,Kattappana,2675
2676,Kollam,2676
2677,Erragadda(Rythu Bazar),2677
2678,Mehndipatnam(Rythu Bazar),2678
2679,Surat,2679
2680,Kalpetta,2680
2681,Kattappana,2681
2682,Kollam,2682
2683,Erragadda(Rythu Bazar),2683
2684,Mehndipatnam(Rythu Bazar),2684
2685,Surat,2685
2686,Kalpetta,2686
2687,Kattappana,2687
2688,Kollam,2688
2689,Erragadda(Rythu Bazar),2689
2690,Mehndipatnam(Rythu Bazar),2690
2691,Surat,2691
2692,Kalpetta,2692
2693,Kattappana,2693
2694,Kollam,2694
2695,Erragadda(Rythu Bazar),2695
2696,Mehndipatnam(Rythu Bazar),2696
2697,Surat,2697
2698,Kalpetta,2698
2699,Kattappana,2699
2700,Kollam,2700
2701,Erragadda(Rythu Bazar),2701
2702,Mehndipatnam(Rythu Bazar),2702
2703,Surat,2703
2704,Kalpetta,2704
2705,Kattappana,2705
2706,Kollam,2706
2707,Erragadda(Rythu Bazar),2707
2708,Mehndipatnam(Rythu Bazar),2708
2709,Surat,2709
2710,Kalpetta,2710
2711,Kattappana,2711
2712,Kollam,2712
2713,Erragadda(Rythu Bazar),2713
2714,Mehndipatnam(Rythu Bazar),2714
2715,Surat,2715
2716,Kalpetta,2716
2717,Kattappana,2717
2718,Kollam,2718
2719,Erragadda(Rythu Bazar),2719
2720,Mehndipatnam(Rythu Bazar),2720
2721,Surat,2721
2722,Kalpetta,2722
2723,Kattappana,2723
2724,Kollam,2724
2725,Erragadda(Rythu Bazar),2725
2726,Mehndipatnam(Rythu Bazar),2726
2727,Surat,2727
2728,Kalpetta,2728
2729,Kattappana,2729
2730,Kollam,2730
2731,Erragadda(Rythu Bazar),2731
2732,Mehndipatnam(Rythu Bazar),2732
2733,Surat,2733
2734,Kalpetta,2734
2735,Kattappana,2735
2736,Kollam,2736
2737,Erragadda(Rythu Bazar),2737
2738,Mehndipatnam(Rythu Bazar),2738
2739,Surat,2739
2740,Kalpetta,2740
2741,Kattappana,2741
2742,Kollam,2742
2743,Erragadda(Rythu Bazar),2743
2744,Mehndipatnam(Rythu Bazar),2744
2745,Surat,2745
2746,Kalpetta,2746
2747,Kattappana,2747
2748,Kollam,2748
2749,Erragadda(Rythu Bazar),2749
2750,Mehndipatnam(Rythu Bazar),2750
2751,Surat,2751
2752,Kalpetta,2752
2753,Kattappana,2753
